state,county,document_kind,artefact_kind,election_date,election_type,offices_covered,file_type,status,certification_date,county_fips,source_url,retrieval_date,sha256,pages,source_filename,repo_path,flags
TN,Monroe,results,document,2026-08-06,general,unknown,pdf,unknown,unknown,47123,https://img1.wsimg.com/blobby/go/c12ec801-c11c-4849-b628-aa43ea951c0f/downloads/23c33d7a-0da0-451a-9f84-37a93cbc9b07/8-6-26%20Federal-State%20Primary-County%20General%20El.pdf?ver=1788378476544,2026-09-16,8c89b3f0d76f48940cca9a5a2b5753a15c45c158e4b9dd7c5ac3a5042dd31273,8,8-6-26-Federal-State-Primary-County-General-El.pdf,2026/2026-08-06/monroe/8-6-26-Federal-State-Primary-County-General-El.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Montgomery,results,document,2026-08-06,unknown,unknown,htm,unknown,unknown,47125,https://mcgtn.org/storage/departments/election/election-results/Aug2026/html/Montgomery_PrecSumm_-1.htm,2026-09-16,5337ea09aafe6ee05f9357a5578427040538ff5a9319846e3d3ad2ec8b6de869,unknown,Montgomery_PrecSumm_-1.htm,2026/2026-08-06/montgomery/Montgomery_PrecSumm_-1.htm,"no election type readable from the document or its label; date/type read from the archive LABEL, not from the document, which yields no text by any means; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Overton,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47133,https://overtonvotes.com/wp-content/uploads/2026/08/Overton-Precinct.pdf,2026-09-16,5498178bcf0f68f11120e1ba946540d47158d110b3c47611d3a9bad09a075676,36,Overton-Precinct.pdf,2026/2026-08-06/overton/Overton-Precinct.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Overton,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47133,https://overtonvotes.com/wp-content/uploads/2026/08/Unofficial-Results-August-6-2026-State-Primary-Overton-County-General-Election.pdf,2026-09-16,b8ea45caa3802ee0ef2583956e876600eddfb122c8c21aabece98d85750a0476,5,Unofficial-Results-August-6-2026-State-Primary-Overton-County-General-Election.pdf,2026/2026-08-06/overton/Unofficial-Results-August-6-2026-State-Primary-Overton-County-General-Election.pdf,"no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Perry,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47135,https://perrycountytn.com/index.php?option=com_edocman&task=document.download&id=7,2026-09-16,05090f3979db9ad09540fd32a6f64c529a3c438746f5835f870a22f045b00da3,6,index.php.pdf,2026/2026-08-06/perry/index.php.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no status wording readable in the document; offices not enumerated; requires a full parse of the document; scanned, no text layer"
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/,2026-09-16,5f557f435ffd7378344a4029244aff1d03461d7123bb5b1dd3f3d8cfa9de76c6,unknown,Precinct-Summary-directory-listing-21-precinct-files.htm,2026/2026-08-06/putnam/Precinct-Summary-directory-listing-21-precinct-files.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_ElecSumm_All.htm,2026-09-16,f19b6ec5ebef09822bf6c4652c52039fcd7f9f350e39cc11146b8f3a938e79cd,unknown,Putnam_ElecSumm_All.htm,2026/2026-08-06/putnam/Putnam_ElecSumm_All.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_01.htm,2026-09-16,b8e170b5dd6b2e912722d018126ad7957a112512a34fc9a4f291f871dae3584f,unknown,Putnam_PrecSumm_01.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_01.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_02.htm,2026-09-16,fac027e21bcc1bc1f83a1da5920b47c8dcc08b4c3f29097422374ff377abc25f,unknown,Putnam_PrecSumm_02.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_02.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_03.htm,2026-09-16,a5d543b18e4cf51bfa0039f60bb6692aaa288fade6f9e9af47cba296d5ad9585,unknown,Putnam_PrecSumm_03.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_03.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_04.htm,2026-09-16,bd8216e6bfeba8f1bf36a8e68a3c30fdda5ffaf4ee41207b4dd8bb8520028ad7,unknown,Putnam_PrecSumm_04.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_04.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_05.htm,2026-09-16,e62cbe5a67f87a2f4d3d0e54aa1c34eadbb0fd4655f8f4c6cd03a1cf7b34a883,unknown,Putnam_PrecSumm_05.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_05.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_06.htm,2026-09-16,93146d6097ba1477a48ff2ac224a05164783027e375ab746d19387cb617cdb35,unknown,Putnam_PrecSumm_06.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_06.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_07.htm,2026-09-16,08f278e4016581a36295e25b24a33506d98c6502d7a1a4e06f2d3b753d64e555,unknown,Putnam_PrecSumm_07.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_07.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_08.htm,2026-09-16,d4a54135403a399d0aa45517b675fcfed4fdc04bd309f2ed438844be1096522c,unknown,Putnam_PrecSumm_08.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_08.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_09.htm,2026-09-16,769d1e483d5d9b78914ef9d23b951af16f3814facfb1fb36abc6f382db63d79b,unknown,Putnam_PrecSumm_09.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_09.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_10.htm,2026-09-16,5510959ccf4a085738993565ed51991d1a13ccfe52cca6fffd5cf4988e868855,unknown,Putnam_PrecSumm_10.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_10.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_11.htm,2026-09-16,f91041a5bbed7a88d1d6968961147c03b8d32d6ebc5199dcbe8fcc1c1e619ec8,unknown,Putnam_PrecSumm_11.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_11.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_12.htm,2026-09-16,b01a6cf68d9b65aad22528aede83bc526c2a048de995ea56a1e3546892318faf,unknown,Putnam_PrecSumm_12.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_12.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_13.htm,2026-09-16,3cd6465edf4e5ca15d31602b282f7653ca3a46b8d1cedcff700697e9958e04eb,unknown,Putnam_PrecSumm_13.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_13.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_14.htm,2026-09-16,5833bc1b6c056830409aa7eaa3284f6cd60e02ac605aa04efdd6a48c77e297e2,unknown,Putnam_PrecSumm_14.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_14.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_15.htm,2026-09-16,a82074bff29d9cb1d3377a9852c50f569e7a569304183eaadbe642b648200505,unknown,Putnam_PrecSumm_15.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_15.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_16.htm,2026-09-16,f3fe5a7bed5948c67f94f6f204837a951eea4c91e81d9cf4203a6d21b92aefc8,unknown,Putnam_PrecSumm_16.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_16.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_17.htm,2026-09-16,f92f893de4d12e5995de78a6eb828f204c3f42c02eeba88cd554bae69bfff5b1,unknown,Putnam_PrecSumm_17.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_17.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_18.htm,2026-09-16,2af562a0c3b25488d5195f1041c40efec124cee181a90b59cf559d36a15350f7,unknown,Putnam_PrecSumm_18.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_18.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general+municipal,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_85.htm,2026-09-16,8646bc6fd2f2a4cdcdf9b48b0cb782bb81ec3120664b8c2fb96ec2d5f931e03e,unknown,Putnam_PrecSumm_85.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_85.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_86.htm,2026-09-16,297a80c97dfb5d79761a05e0a0d2c5ae1e53829ebeff4c577a41d97e0b5123d1,unknown,Putnam_PrecSumm_86.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_86.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Putnam,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47141,https://putnamcountytn.gov/electionresults/2026-08/Putnam_PrecSumm_87.htm,2026-09-16,75b9b0ad690ec704114c14bbdd1c96b3d60a592b4f467b3ffab657a1cc1e1ac7,unknown,Putnam_PrecSumm_87.htm,2026/2026-08-06/putnam/Putnam_PrecSumm_87.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Roane,results,document,2026-08-06,unknown,unknown,pdf,official_claimed,unknown,47145,https://roanecountytn.gov/wp-content/uploads/2026/08/Official-Summary.pdf,2026-09-15,22588f25e8e43a94aad475ac02df9b410f2cb6a694dd41089a833a8bb3ec2181,15,Official-Summary.pdf,2026/2026-08-06/roane/Official-Summary.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no election type readable from the document or its label; status is the DOCUMENT's own claim, read from its first page; no certification document is held; offices not enumerated; requires a full parse of the document"
TN,Roane,results,document,2026-08-06,unknown,unknown,pdf,unknown,unknown,47145,https://roanecountytn.gov/wp-content/uploads/2026/08/Official-pct.pdf,2026-09-16,061019b44e3c7a5860b64fa0919707339dfc5e6b541690424221e1e8ef2ff20f,186,Official-pct.pdf,2026/2026-08-06/roane/Official-pct.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; no election type readable from the document or its label; status DOWNGRADED: the filename says 'Precinct Summary' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Robertson,results,document,2026-08-06,primary+general,unknown,pdf,unknown,unknown,47147,https://robertsoncountytn.gov/residents/elections/Election%20Results/Robertson_County_2026_Election_Results_Detailed.pdf?t=202608171429030,2026-09-16,8ae78cd8deedbf9a689513689e4fa3288cfdac2d435b8ad98a235e4035a8285b,9,Robertson_County_2026_Election_Results_Detailed.pdf,2026/2026-08-06/robertson/Robertson_County_2026_Election_Results_Detailed.pdf,"election date taken from a bare date on the page, not from an 'Election Date' label; the page states none; status DOWNGRADED: the filename says 'August 6th Unofficial 2026 State Primary and County General' but the document's first page yields no text by any means, so nothing in the document supports it; no status wording readable in the document; offices not enumerated; requires a full parse of the document"
TN,Rutherford,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/080626-html/Rutherford_ElecSumm_all.htm,2026-09-16,92c6738fd3b4aef63326806891e2692f93cf9e10ef332495d60002b2536bc49c,unknown,Rutherford_ElecSumm_all.htm,2026/2026-08-06/rutherford/Rutherford_ElecSumm_all.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
TN,Rutherford,results,document,2026-08-06,primary+general,unknown,htm,unknown,unknown,47149,https://secured.rutherfordcountytn.gov/election/080626-html/Rutherford_PrecSumm_011.htm,2026-09-16,bb496c18113b98a58da5a0c3d64c8745512050a192e33bd9f8a510eacf7e4272,unknown,Rutherford_PrecSumm_011.htm,2026/2026-08-06/rutherford/Rutherford_PrecSumm_011.htm,no status wording readable in the document; offices not enumerated; requires a full parse of the document
